,WTI
2020-12-02,39.061916
2020-12-03,39.583355
2020-12-04,39.732876
2020-12-07,39.343277
2020-12-08,40.457172
2020-12-09,41.007736
2020-12-10,40.403774
2020-12-11,40.309277
2020-12-14,39.953773
2020-12-15,39.81682
2020-12-16,39.505463
2020-12-17,39.67329
2020-12-18,39.58722
2020-12-21,39.393883
2020-12-22,38.89299
2020-12-23,39.341248
2020-12-24,38.47844
2020-12-25,38.643158
2020-12-28,36.677715
2020-12-29,37.454063
2020-12-30,38.08515
2020-12-31,38.046074
2021-01-01,38.559574
2021-01-04,38.589504
2021-01-05,37.952957
2021-01-06,37.781975
2021-01-07,38.069317
2021-01-08,38.55846
2021-01-11,38.770294
2021-01-12,38.842434
2021-01-13,39.01566
2021-01-14,38.865158
2021-01-15,37.82784
2021-01-18,38.517937
2021-01-19,38.576458
2021-01-20,38.394238
2021-01-21,39.159595
2021-01-22,39.17197
2021-01-25,39.519222
2021-01-26,38.87687
2021-01-27,39.104824
2021-01-28,38.64041
2021-01-29,38.969395
2021-02-01,38.38062
2021-02-02,38.70999
2021-02-03,38.62866
2021-02-04,38.98634
2021-02-05,39.30739
2021-02-08,39.22995
2021-02-09,39.116833
2021-02-10,39.239357
2021-02-11,39.396458
2021-02-12,39.293633
2021-02-15,38.494232
2021-02-16,38.617836
2021-02-17,38.722904
2021-02-18,39.626213
2021-02-19,39.94141
2021-02-22,39.478302
2021-02-23,39.749725
2021-02-24,37.62057
2021-02-25,38.392323
2021-02-26,38.547474
2021-03-01,39.078617
2021-03-02,38.705544
2021-03-03,39.01486
2021-03-04,38.594944
2021-03-05,39.259045
2021-03-08,39.754047
2021-03-09,40.273785
2021-03-10,40.23202
2021-03-11,40.30046
2021-03-12,40.537685
2021-03-15,40.17366
2021-03-16,39.830704
2021-03-17,39.82019
2021-03-18,39.99945
2021-03-19,40.412308
2021-03-22,39.97807
2021-03-23,38.877945
2021-03-24,38.591736
2021-03-25,36.95534
2021-03-26,36.369705
2021-03-29,37.8952
