,10YR yields
2020-12-02,0.85335743
2020-12-03,0.86662585
2020-12-04,0.87343776
2020-12-07,0.89730746
2020-12-08,0.9052565
2020-12-09,0.9008006
2020-12-10,0.8803635
2020-12-11,0.87828285
2020-12-14,0.8823652
2020-12-15,0.8803505
2020-12-16,0.8884398
2020-12-17,0.8936873
2020-12-18,0.89829844
2020-12-21,0.9058989
2020-12-22,0.90781313
2020-12-23,0.9017909
2020-12-24,0.89378196
2020-12-25,0.89028484
2020-12-28,0.89556134
2020-12-29,0.9115291
2020-12-30,0.9179034
2020-12-31,0.9025277
2021-01-01,0.90388703
2021-01-04,0.89951473
2021-01-05,0.9113929
2021-01-06,0.9379756
2021-01-07,0.9487626
2021-01-08,0.9373919
2021-01-11,0.93179214
2021-01-12,0.92970717
2021-01-13,0.92873484
2021-01-14,0.9309778
2021-01-15,0.9283271
2021-01-18,0.9235276
2021-01-19,0.9188664
2021-01-20,0.9255309
2021-01-21,0.93034285
2021-01-22,0.93488497
2021-01-25,0.93336684
2021-01-26,0.929434
2021-01-27,0.93826807
2021-01-28,0.946514
2021-01-29,0.9507622
2021-02-01,0.9529556
2021-02-02,0.9564725
2021-02-03,0.9680434
2021-02-04,0.9738366
2021-02-05,0.98034847
2021-02-08,0.9799941
2021-02-09,0.97333467
2021-02-10,0.96704775
2021-02-11,0.97737455
2021-02-12,0.97387916
2021-02-15,0.9788308
2021-02-16,0.98204803
2021-02-17,0.9755621
2021-02-18,0.9815224
2021-02-19,0.980217
2021-02-22,0.97229356
2021-02-23,0.97076064
2021-02-24,0.969792
2021-02-25,0.971775
2021-02-26,0.97729284
2021-03-01,0.9730406
2021-03-02,0.9739877
2021-03-03,0.9825515
2021-03-04,0.99221015
2021-03-05,1.0187931
2021-03-08,1.0399133
2021-03-09,1.0586964
2021-03-10,1.0612988
2021-03-11,1.0601155
2021-03-12,1.0714973
2021-03-15,1.0653363
2021-03-16,1.0819405
2021-03-17,1.0737098
2021-03-18,1.0755969
2021-03-19,1.0894756
2021-03-22,1.0931873
2021-03-23,1.0808743
2021-03-24,1.0787482
2021-03-25,1.0971042
2021-03-26,1.0882999
2021-03-29,1.0957967
